code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
603799,华友钴业,,,,,,14149.01,,,07-20
002831,裕同科技,,,,,,9665.49,,,07-20
300316,晶盛机电,2.12,,4.23,67.11,0.96,21233.97,,,04-20
603123,翠微股份,0.73,,3.62,29.34,1.23,10919.43,,,04-10
300313,天山生物,0.33,,1.66,20.19,0.48,2226.21,,,04-06
600977,中国电影,,,,,,46989.0,,,03-21
300343,联创股份,1.12,,3.73,35.39,0.75,3365.41,,,03-15
300346,南大光电,4.22,,6.87,88.75,3.04,15925.65,,,03-14
300306,远方信息,1.24,,3.48,42.19,0.97,5570.46,,,03-12
002665,首航高科,0.4,,4.28,10.02,-0.29,4041.05,,,03-07
300344,太空智造,0.56,,3.4,17.95,0.09,4213.04,,,03-06
300302,同有科技,0.59,,3.33,19.38,0.21,2645.41,,,03-02
300337,银邦股份,0.71,,4.39,17.6,0.08,9933.15,,,03-02
002701,奥瑞金,1.17,,4.13,32.36,0.32,27019.35,,,03-01
300299,富春股份,0.43,,2.44,19.33,-0.51,2150.0,,,02-29
300339,润和软件,0.48,,4.01,12.1,0.46,2751.48,,,02-23
002691,冀凯股份,0.18,,2.14,9.65,-0.19,2705.57,,,02-17
300746,汉嘉设计,0.33,,3.46,10.14,0.29,3508.09,,,02-15
002690,美亚光电,0.6,,2.37,28.08,0.72,8947.97,,,02-15
300319,麦捷科技,0.56,,2.6,24.25,0.27,2252.93,,,02-10
603168,莎普爱思,1.08,,3.81,31.73,-0.12,5281.68,,,02-08
002682,龙洲股份,1.68,,4.43,37.66,1.8,16797.41,,,02-03
002685,华东重机,0.34,,1.69,22.09,0.39,5056.64,,,02-01
002699,美盛文化,0.68,,2.48,31.84,0.63,4725.51,,,02-01
300287,飞利信,0.34,,2.27,,-0.88,2136.93,,,01-31
002696,百洋股份,0.61,,4.39,14.42,0.23,3998.86,,,01-30
002653,海思科,0.57,,1.82,36.23,0.39,20131.72,,,01-16
300286,安科瑞,1.31,,5.3,,0.45,3405.71,,,01-12
300285,国瓷材料,0.69,,2.48,,,3233.57,,,01-12
300283,温州宏丰,1.29,,4.29,,-3.05,6852.34,,,01-09
300284,苏交科,0.55,,2.95,,-1.26,9851.08,,,01-09
002651,利君股份,1.14,,2.53,58.41,0.19,41094.65,,,01-05
002650,加加食品,0.63,,3.52,19.78,0.06,7604.74,,,01-05
002649,博彦科技,0.67,,4.6,,-0.01,5006.96,,,01-05
603333,尚纬股份,0.36,,2.62,14.62,0.25,9292.82,,,12-31
300311,任子行,0.36,,2.32,16.76,0.34,1901.81,,,12-31
300314,戴维医疗,0.52,,2.36,24.67,0.35,3104.07,,,12-29
300281,金明精机,0.86,,3.76,,-0.09,3883.43,,,12-28
300280,紫天科技,0.39,,2.96,,0.12,3698.15,,,12-28
300279,和晶科技,0.61,,2.75,25.31,0.25,2749.45,,,12-28
002648,卫星石化,3.38,,6.72,,1.04,50758.73,,,12-27
002647,仁东控股,,,3.54,,2.2,7435.63,,,12-27
002646,青青稞酒,0.42,,1.58,30.61,0.4,16406.29,,,12-21
002644,佛慈制药,0.41,,5.8,,0.31,2467.37,,,12-21
002645,华宏科技,0.89,,3.96,,0.83,4465.79,,,12-19
002643,万润股份,,,3.7,,2.1,10205.13,,,12-19
002642,*ST荣联,0.64,,3.17,21.08,-0.72,4784.84,,,12-19
300278,华昌达,0.58,,3.11,,-0.14,3782.54,,,12-15
300304,云意电气,0.82,,3.3,28.36,0.72,6139.43,,,12-15
300282,三盛教育,0.42,-19.23,3.16,14.24,0.36,1450.4,-19.08,,12-09
002640,跨境通,0.84,,3.92,23.96,0.36,4190.23,,,12-07
002641,永高股份,0.82,,3.34,,0.14,12270.26,,,12-07
002634,棒杰股份,0.66,,3.78,,0.55,3313.72,,,12-02
002639,雪人股份,0.47,,2.88,,0.17,5620.86,,,12-02
688122,西部超导,,,,,,8561.04,65.72,,11-25
002635,安洁科技,0.79,,2.96,,0.22,7086.5,,,11-24
002638,勤上股份,0.54,,6.42,8.84,0.22,7631.6,,,11-24
002637,赞宇科技,1.49,,5.07,,-2.04,9107.71,,,11-24
002636,金安国纪,0.37,,2.49,,0.17,7756.66,,,11-24
300277,海联讯,0.7,,4.05,17.2,-0.61,3482.55,,,11-22
002633,申科股份,0.41,,3.41,,0.42,3086.51,,,11-21
002632,道明光学,0.73,,3.66,,-0.05,5802.51,,,11-21
300276,三丰智能,0.93,,3.15,,0.56,4188.62,,,11-14
002631,德尔未来,0.65,,2.87,,0.56,7838.21,,,11-10
002630,华西能源,0.68,,7.05,,-1.02,8559.4,,,11-10
002592,八菱科技,1.03,,5.21,21.98,0.11,5836.98,,,11-10
601028,玉龙股份,0.51,,4.41,,-0.47,12073.08,,,11-04
002629,*ST仁智,0.44,,3.2,14.72,-0.77,3770.35,,,11-02
002628,成都路桥,1.18,,4.49,,-1.08,14785.49,,,11-02
002627,宜昌交运,0.78,,3.57,23.52,0.66,7780.76,,,11-02
002625,光启技术,0.52,,3.35,,0.09,2987.89,,,11-02
300272,开能健康,0.33,,2.0,,0.14,2708.84,,,11-01
300275,梅安森,0.84,,3.13,,-0.11,3696.2,,,11-01
300274,阳光电源,0.83,,3.55,,-0.64,11094.03,,,11-01
000722,湖南发展,0.14,-188.31,4.14,3.47,0.24,6560.52,-254.42,,10-31
600335,国机汽车,0.55,-716.63,3.98,13.56,3.8,28102.15,-1236.26,,10-31
600356,恒丰纸业,0.3,-9.51,5.17,5.75,-0.66,6831.15,8.65,,10-31
600491,龙元建设,0.2,-31.88,2.63,7.65,-0.1,18934.08,36.26,,10-31
001896,豫能控股,-0.23,-4.17,0.73,-27.26,0.55,-14437.62,-5.05,,10-31
300498,温氏股份,,,,,,465544.85,362.55,,10-31
000592,平潭发展,0.03,-48.12,1.56,1.7,-0.19,1710.56,-41.54,,10-31
600982,宁波热电,0.47,76.45,4.1,12.04,-0.08,7829.43,76.43,,10-31
601669,中国电建,0.39,,2.77,21.35,0.14,257468.44,21.1,,10-31
000036,华联控股,0.06,47.07,1.54,3.96,-0.29,6776.72,47.2,,10-31
600380,健康元,0.24,-44.84,2.99,8.09,0.23,31144.68,-45.39,,10-31
600423,ST柳化,0.11,-21.43,3.71,3.01,0.6,4377.24,-21.97,,10-31
000429,粤高速A,0.18,-30.77,3.29,5.31,0.4,22730.12,-29.61,,10-31
600838,上海九百,0.25,2059.48,1.72,15.65,-0.11,10042.68,2052.32,,10-31
600516,方大炭素,0.41,88.98,2.65,16.8,0.06,52624.7,88.98,,10-31
601113,ST华鼎,0.54,,5.36,13.14,-0.69,15280.19,,,10-31
600247,ST成城,0.02,-14.21,1.49,1.06,-0.06,529.57,-14.06,,10-31
600503,华丽家族,0.51,1175.0,1.67,33.53,-0.03,58422.89,2596.81,,10-31
600896,览海医疗,0.06,-14.29,3.75,1.54,0.18,3509.67,-15.7,,10-31
600179,ST安通,-0.51,96.15,1.15,-36.56,0.2,-20044.88,94.47,,10-31
601238,广汽集团,,,,,,260275.16,-21.61,,10-31
600031,三一重工,1.01,14.77,2.46,51.1,-0.2,767133.35,72.59,,10-31
600796,钱江生化,0.11,-20.42,1.69,6.81,0.41,3415.58,-11.97,,10-31
000400,许继电气,0.25,5.86,6.52,3.87,-0.31,9426.41,5.86,,10-31
600815,*ST厦工,0.69,-4.17,4.98,14.0,-1.26,53602.44,6.24,,10-31
600547,山东黄金,1.19,81.29,3.83,36.41,1.41,169193.87,81.28,,10-31
000630,铜陵有色,0.74,60.87,6.92,11.75,3.2,103522.6,73.52,,10-31
601169,北京银行,1.25,31.58,7.74,,7.05,777348.3,30.72,,10-31
600681,百川能源,0.1,90.22,0.07,,-0.01,2396.74,130.07,,10-31
601800,中国交建,-0.03,-108.57,,,,808652.34,49.81,,10-31
600321,ST正源,0.04,-46.05,3.51,,0.04,2396.65,-30.69,,10-31
000882,华联股份,0.04,-22.99,3.23,1.35,0.09,3499.57,39.14,,10-31
600783,鲁信创投,0.84,53.26,3.65,25.79,-0.04,62776.68,207.74,,10-31
600098,广州发展,0.17,-39.96,4.43,3.72,0.35,34364.88,-40.02,,10-31
600497,驰宏锌锗,0.19,-29.78,2.69,5.93,0.34,25232.91,-8.73,,10-31
600115,东方航空,0.51,11.26,1.88,31.21,1.07,575977.2,12.96,,10-31
600986,科达股份,0.07,-33.0,1.98,3.47,-0.33,2256.9,-32.92,,10-31
600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
600588,用友网络,0.11,158.14,3.05,3.64,-0.55,9018.52,155.87,,10-31
601007,金陵饭店,0.19,2.78,3.79,4.9,0.21,5544.72,2.45,,10-31
601518,吉林高速,0.15,-6.25,1.48,10.54,0.13,18068.15,-9.22,,10-31
600290,ST华仪,0.11,-59.47,3.49,3.37,-0.14,5788.6,-23.36,,10-31
000157,中联重科,0.78,20.59,4.34,19.07,0.14,596167.88,90.69,,10-31
600052,浙江广厦,0.23,53.33,2.54,9.21,-0.31,19891.55,49.6,,10-31
600461,洪城水业,0.29,53.44,4.88,6.05,0.85,9566.38,260.84,,10-31
000972,ST中基,-0.63,14.24,2.23,-24.72,-0.47,-30284.97,21.3,,10-31
600321,ST正源,0.04,-46.05,3.51,,0.04,2396.65,-30.69,,10-31
000882,华联股份,0.04,-22.99,3.23,1.35,0.09,3499.57,39.14,,10-31
600783,鲁信创投,0.84,53.26,3.65,25.79,-0.04,62776.68,207.74,,10-31
600098,广州发展,0.17,-39.96,4.43,3.72,0.35,34364.88,-40.02,,10-31
600497,驰宏锌锗,0.19,-29.78,2.69,5.93,0.34,25232.91,-8.73,,10-31
600115,东方航空,0.51,11.26,1.88,31.21,1.07,575977.2,12.96,,10-31
600986,科达股份,0.07,-33.0,1.98,3.47,-0.33,2256.9,-32.92,,10-31
600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
600588,用友网络,0.11,158.14,3.05,3.64,-0.55,9018.52,155.87,,10-31
600648,外高桥,0.26,-19.75,4.53,7.65,-0.51,26021.21,-20.64,,10-31
600290,ST华仪,0.11,-59.47,3.49,3.37,-0.14,5788.6,-23.36,,10-31
000157,中联重科,0.78,20.59,4.34,19.07,0.14,596167.88,90.69,,10-31
600052,浙江广厦,0.23,53.33,2.54,9.21,-0.31,19891.55,49.6,,10-31
600461,洪城水业,0.29,53.44,4.88,6.05,0.85,9566.38,260.84,,10-31
000972,ST中基,-0.63,14.24,2.23,-24.72,-0.47,-30284.97,21.3,,10-31
000559,万向钱潮,0.22,-17.18,2.35,9.15,0.19,34540.16,16.05,,10-31
600139,西部资源,0.56,195.77,3.6,33.46,0.22,18556.93,315.14,,10-31
000584,哈工智能,0.05,-74.36,4.07,1.34,0.78,2208.71,-74.35,,10-31
600178,东安动力,0.0,-98.34,4.94,0.08,0.06,178.45,-98.36,,10-31
600196,复星医药,0.56,43.59,5.18,11.64,0.03,106754.66,44.65,,10-31
000629,攀钢钒钛,0.0,-99.0,2.68,0.04,0.1,682.09,-99.02,,10-31
600315,上海家化,0.66,34.69,3.96,17.75,0.95,28001.99,33.77,,10-31
600332,白云山,0.3,5.71,4.6,6.57,-0.2,23999.43,5.55,,10-31
600795,国电电力,0.14,27.36,1.7,8.14,0.53,207062.95,56.78,,10-31
600057,厦门象屿,0.31,14.81,1.64,12.32,-1.11,16469.95,43.78,,10-31
600091,ST明科,-0.22,100.0,1.95,-10.66,-0.23,-7291.47,91.49,,10-31
000960,锡业股份,0.6,69.82,5.6,11.05,0.21,54221.23,96.12,,10-31
001696,宗申动力,0.25,-3.85,1.83,13.42,0.08,25843.16,-3.83,,10-31
601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
600283,钱江水利,0.22,-40.54,3.56,5.76,0.17,6230.52,-40.3,,10-31
600730,中国高科,-0.11,-781.41,2.46,-4.23,-0.59,-3117.5,-783.33,,10-31
600746,江苏索普,0.05,43.75,1.45,3.16,0.09,1414.3,43.89,,10-31
600782,新钢股份,0.22,4.76,6.28,3.55,1.0,30650.33,2.47,,10-31
000939,*ST凯迪,0.67,175.49,2.65,27.8,0.39,63078.36,339.95,,10-31
600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
600735,新华锦,0.01,-127.12,1.11,1.02,0.44,239.58,-127.06,,10-31
600789,鲁抗医药,0.12,-35.0,2.95,4.05,0.16,6812.46,-33.96,,10-31
600068,葛洲坝,0.37,29.47,3.15,12.08,0.27,128833.61,30.94,,10-31
000927,一汽夏利,0.07,-62.31,2.3,2.99,-0.54,10869.71,-62.29,,10-31
600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
000539,粤电力A,0.15,-40.0,3.66,4.04,0.52,41549.1,-38.36,,10-31
600652,*ST游久,0.01,-52.38,1.75,0.4,0.75,371.94,-68.77,,10-31
600277,亿利洁能,0.22,57.13,5.18,3.58,-0.01,20262.68,57.12,,10-31
600295,鄂尔多斯,0.73,52.08,5.21,14.81,0.46,74902.24,52.51,,10-31
000333,美的集团,,,,,,200649.06,-17.06,,10-31
000913,钱江摩托,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
000505,京粮控股,-0.08,-188.89,1.03,-7.12,-0.11,-3333.2,-184.16,,10-31
600108,亚盛集团,0.04,74.17,1.54,2.73,0.01,7262.87,73.87,,10-31
000545,金浦钛业,-0.05,400.0,-0.29,,0.07,-790.56,307.16,,10-31
600883,博闻科技,0.77,173.64,3.0,25.63,-0.09,18134.59,173.67,,10-31
600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
600563,法拉电子,0.98,28.95,5.76,17.78,1.0,22081.45,28.86,,10-31
000608,阳光股份,0.26,-60.61,3.41,7.89,-0.66,19410.2,-60.87,,10-31
600183,生益科技,0.41,-7.26,3.98,12.84,0.35,41657.05,-1.22,,10-31
601005,重庆钢铁,0.01,200.0,3.21,0.36,-0.8,1991.6,195.67,,10-31
601106,中国一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
600242,中昌数据,0.06,-57.14,1.26,4.91,0.0,1647.63,-33.34,,10-31
601390,中国中铁,0.17,-32.0,3.23,5.35,-1.14,362692.3,-33.15,,10-31
600695,绿庭投资,0.06,-400.0,0.35,18.48,-0.0,3977.71,-447.67,,10-31
001696,宗申动力,0.25,-3.85,1.83,13.42,0.08,25843.16,-3.83,,10-31
000629,攀钢钒钛,0.0,-99.0,2.68,0.04,0.1,682.09,-99.02,,10-31
600315,上海家化,0.66,34.69,3.96,17.75,0.95,28001.99,33.77,,10-31
600332,白云山,0.3,5.71,4.6,6.57,-0.2,23999.43,5.55,,10-31
600730,中国高科,-0.11,-781.41,2.46,-4.23,-0.59,-3117.5,-783.33,,10-31
600746,江苏索普,0.05,43.75,1.45,3.16,0.09,1414.3,43.89,,10-31
600782,新钢股份,0.22,4.76,6.28,3.55,1.0,30650.33,2.47,,10-31
000939,*ST凯迪,0.67,175.49,2.65,27.8,0.39,63078.36,339.95,,10-31
601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
600283,钱江水利,0.22,-40.54,3.56,5.76,0.17,6230.52,-40.3,,10-31
600735,新华锦,0.01,-127.12,1.11,1.02,0.44,239.58,-127.06,,10-31
600789,鲁抗医药,0.12,-35.0,2.95,4.05,0.16,6812.46,-33.96,,10-31
600068,葛洲坝,0.37,29.47,3.15,12.08,0.27,128833.61,30.94,,10-31
000927,一汽夏利,0.07,-62.31,2.3,2.99,-0.54,10869.71,-62.29,,10-31
600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
000539,粤电力A,0.15,-40.0,3.66,4.04,0.52,41549.1,-38.36,,10-31
600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
000333,美的集团,,,,,,200649.06,-17.06,,10-31
000913,钱江摩托,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
000505,京粮控股,-0.08,-188.89,1.03,-7.12,-0.11,-3333.2,-184.16,,10-31
600108,亚盛集团,0.04,74.17,1.54,2.73,0.01,7262.87,73.87,,10-31
000545,金浦钛业,-0.05,400.0,-0.29,,0.07,-790.56,307.16,,10-31
600883,博闻科技,0.77,173.64,3.0,25.63,-0.09,18134.59,173.67,,10-31
600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
600563,法拉电子,0.98,28.95,5.76,17.78,1.0,22081.45,28.86,,10-31
000608,阳光股份,0.26,-60.61,3.41,7.89,-0.66,19410.2,-60.87,,10-31
600183,生益科技,0.41,-7.26,3.98,12.84,0.35,41657.05,-1.22,,10-31
600652,*ST游久,0.01,-52.38,1.75,0.4,0.75,371.94,-68.77,,10-31
600277,亿利洁能,0.22,57.13,5.18,3.58,-0.01,20262.68,57.12,,10-31
600295,鄂尔多斯,0.73,52.08,5.21,14.81,0.46,74902.24,52.51,,10-31
000800,一汽轿车,0.46,-54.1,5.47,8.71,-1.28,75377.07,-54.09,,10-31
600729,重庆百货,1.28,89.77,6.96,20.04,1.1,47613.6,246.04,,10-31
000850,华茂股份,0.41,154.66,3.42,11.98,-0.1,38650.63,281.63,,10-31
600377,宁沪高速,0.38,-1.43,3.5,10.76,0.57,190428.74,-1.44,,10-31
600012,皖通高速,0.39,14.84,3.65,11.35,0.71,64546.77,14.83,,10-31
000425,徐工机械,1.37,-39.91,7.08,21.11,-0.28,283129.92,42.99,,10-31
000938,紫光股份,0.16,22.73,3.83,4.18,-0.21,3333.5,22.15,,10-31
600984,建设机械,-0.02,100.0,1.9,-1.31,-0.17,-353.75,156.77,,10-31
600586,金晶科技,0.13,-60.61,3.16,4.12,0.26,18215.34,-6.71,,10-31
601005,重庆钢铁,0.01,200.0,3.21,0.36,-0.8,1991.6,195.67,,10-31
601106,中国一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
600242,中昌数据,0.06,-57.14,1.26,4.91,0.0,1647.63,-33.34,,10-31
601390,中国中铁,0.17,-32.0,3.23,5.35,-1.14,362692.3,-33.15,,10-31
600695,绿庭投资,0.06,-400.0,0.35,18.48,-0.0,3977.71,-447.67,,10-31
601901,方正证券,0.05,,2.35,2.34,-1.05,21982.89,,,10-31
600319,ST亚星,0.0,-100.81,2.94,0.0,0.13,102.23,-100.87,,10-31
600713,南京医药,0.0,-97.89,1.43,0.12,-0.6,123.25,-96.27,,10-31
600345,长江通信,0.37,7.58,5.59,6.69,-0.8,7314.62,7.66,,10-31
600734,实达集团,0.12,-179.18,0.48,23.08,-0.19,4131.0,-179.2,,10-31
600787,中储股份,0.32,53.01,4.98,6.41,-0.51,26501.42,53.02,,10-31
000906,浙商中拓,0.17,30.77,2.91,5.86,0.22,5471.02,56.9,,10-31
000970,中科三环,0.88,224.72,3.63,27.29,0.18,44675.53,224.27,,10-31
600500,中化国际,0.46,4.55,4.32,11.09,-1.01,66799.05,5.62,,10-31
600158,中体产业,0.05,-48.05,1.46,3.56,-0.19,4260.03,-45.44,,10-31
600176,中国巨石,0.44,59.59,7.1,11.57,2.04,19559.46,65.99,,10-31
600230,沧州大化,0.12,-64.85,4.65,2.46,0.3,2983.26,-64.85,,10-31
601218,吉鑫科技,0.28,,4.85,9.83,-0.98,11436.29,,,10-31
600664,哈药股份,0.53,-20.32,4.12,12.97,-0.02,86319.99,3.59,,10-31
000788,北大医药,0.15,36.36,1.64,9.03,0.1,8937.76,89.08,,10-31
000626,远大控股,0.38,189.88,2.12,19.59,4.52,7654.69,189.86,,10-29
000676,智度股份,-0.05,-450.77,1.19,-3.76,-0.04,-1434.84,-457.03,,10-29
002092,中泰化学,0.47,216.22,6.17,7.88,1.0,53981.02,246.16,,10-29
000717,韶钢松山,0.01,-138.34,3.5,0.36,1.75,2084.31,-138.33,,10-29
601877,正泰电器,0.62,10.71,4.39,14.39,0.07,62077.04,10.71,,10-29
000004,国农科技,0.01,-94.5,0.87,0.72,0.16,52.31,-94.47,,10-29
000416,民生控股,0.03,135.85,1.38,1.83,0.07,1330.99,135.46,,10-29
600827,百联股份,0.68,36.67,6.3,11.64,1.31,117403.12,397.96,,10-29
600561,江西长运,0.5,16.28,3.93,13.26,1.23,9235.26,14.54,,10-29
600203,福日电子,0.57,-595.65,1.77,29.62,-0.72,13632.7,-594.74,,10-29
600655,豫园股份,0.49,36.52,3.55,14.43,-0.06,69923.24,36.59,,10-29
600299,安迪苏,0.12,-20.0,5.61,2.18,0.02,6333.37,-21.8,,10-29
000055,方大集团,0.07,-23.91,1.4,5.12,-0.08,5305.16,22.13,,10-29
000898,鞍钢股份,0.03,-90.7,7.35,0.44,0.72,23900.0,-90.71,,10-29
002242,九阳股份,0.59,-3.28,3.22,15.4,0.63,45036.37,-3.34,,10-29
000422,ST宜化,1.42,71.7,6.66,23.92,0.93,76999.18,71.61,,10-29
600833,第一医药,0.12,-11.61,1.87,6.28,0.14,2665.42,23.75,,10-29
000548,湖南投资,0.08,-34.71,2.89,2.76,0.2,3943.54,-34.8,,10-29
600129,太极集团,0.05,-37.69,2.84,1.89,0.08,2280.71,-37.63,,10-29
600168,武汉控股,0.11,-42.11,3.72,3.05,0.16,4957.45,-39.71,,10-29
600567,山鹰纸业,0.07,-53.33,3.95,1.75,-0.47,4501.93,-44.55,,10-29
000611,*ST天首,0.0,-94.84,1.96,0.16,-0.06,101.54,-94.93,,10-29
600584,长电科技,0.12,-48.17,2.87,4.14,0.58,10028.66,-40.7,,10-29
600210,紫江企业,0.35,3.54,2.54,13.62,0.62,50488.48,3.74,,10-29
000687,华讯方舟,0.13,13000.0,1.67,7.82,-0.15,8432.28,8899.59,,10-29
000785,居然之家,0.31,36.44,2.88,11.25,0.54,7713.22,36.45,,10-29
600322,天房发展,0.2,33.33,3.78,5.52,0.2,22617.71,40.7,,10-29
000016,深康佳A,-0.14,-368.5,3.17,-4.21,-0.66,-16422.03,-368.43,,10-29
000825,太钢不锈,0.22,25.86,3.95,5.59,0.92,124626.81,25.75,,10-29
600039,四川路桥,0.27,358.28,3.29,8.33,0.26,8081.33,358.65,,10-29
600803,新奥股份,0.09,22400.0,2.49,3.65,0.34,2787.58,31956.46,,10-29
000517,荣安地产,0.29,252.14,2.08,14.87,-1.22,30608.02,252.33,,10-29
600891,*ST秋林,0.13,-80.0,2.25,7.35,1.11,4384.87,-72.17,,10-29
000573,粤宏远A,0.04,26.01,2.24,1.97,0.42,2716.53,26.22,,10-29
600197,伊力特,0.29,17.32,2.43,11.33,0.25,12756.88,17.3,,10-29
600630,龙头股份,0.08,13.24,3.41,2.28,0.01,3269.15,12.76,,10-29
000735,罗牛山,0.02,314.29,1.82,1.12,0.18,1786.13,317.12,,10-29
002478,常宝股份,0.4,-4.76,5.75,7.13,-1.04,16012.08,16.57,,10-29
600350,山东高速,0.31,21.26,3.31,9.69,0.27,148327.08,73.9,,10-29
600755,厦门国贸,0.26,-16.13,3.46,7.89,-2.17,35142.05,9.89,,10-29
600000,浦发银行,1.07,-17.48,7.48,,2.18,1990992.34,34.19,,10-29
000955,欣龙控股,-0.05,-20.69,0.75,-6.04,0.04,-1361.98,-19.49,,10-29
600141,兴发集团,0.53,21.59,5.12,10.05,0.96,19228.46,23.9,,10-29
002009,天奇股份,0.29,26.09,2.54,11.96,-0.13,6332.99,23.9,,10-29
601618,中国中冶,0.14,-12.5,2.44,5.68,-0.63,260256.2,-13.41,,10-29
600279,重庆港九,0.21,17.62,4.91,4.23,0.21,7103.19,76.18,,10-29
600355,精伦电子,0.29,866.67,1.97,16.03,-0.27,7165.4,776.75,,10-29
000089,深圳机场,0.31,-1.98,3.97,8.58,0.29,52774.19,-1.97,,10-29
600490,鹏欣资源,-0.02,-88.94,0.77,-2.51,0.03,-260.31,-88.93,,10-29
600128,弘业股份,0.25,41.8,5.31,4.77,-0.79,6186.25,41.79,,10-29
000566,海南海药,0.66,318.68,5.46,24.12,0.01,14262.69,327.38,,10-29
600209,ST罗顿,0.01,-107.5,1.53,0.41,0.07,272.06,-108.07,,10-29
600622,光大嘉宝,0.1,-70.26,3.87,2.58,-0.02,5239.38,-70.31,,10-29
600642,申能股份,0.23,-43.75,3.88,5.89,0.43,106384.16,-7.89,,10-29
002166,莱茵生物,-0.24,200.0,1.51,-14.77,-0.12,-3119.64,204.06,,10-29
600715,文投控股,-0.01,-70.67,0.07,-17.08,-0.04,-273.11,-70.75,,10-29
000802,北京文化,0.02,0.0,4.23,0.58,0.05,307.68,14.67,,10-29
000014,沙河股份,0.08,-67.74,2.59,3.1,-0.65,1563.41,-67.73,,10-29
000060,中金岭南,0.35,40.0,2.52,13.73,0.25,71533.34,78.57,,10-29
600397,安源煤业,0.16,104.62,2.77,6.03,-0.01,4295.79,104.83,,10-29
600187,国中水务,0.1,91.85,2.46,3.22,0.11,4014.95,143.98,,10-29
600639,浦东金桥,0.4,61.24,4.26,9.72,-0.15,37244.63,61.26,,10-29
601377,兴业证券,0.19,-39.94,3.82,4.88,-4.87,40959.13,-31.09,,10-29
601633,长城汽车,0.93,,5.21,23.26,1.33,255122.53,,,10-29
601808,中海油服,0.75,-1.32,6.2,12.49,0.98,337383.6,-1.61,,10-29
002490,山东墨龙,0.33,-45.9,6.92,4.9,-0.06,13305.04,-34.02,,10-29
000806,ST银河,0.0,30.0,1.49,0.09,0.2,94.3,31.46,,10-29
600343,航天动力,0.12,44.4,4.44,2.75,-0.54,2926.12,78.57,,10-29
600018,上港集团,0.17,-10.35,1.94,9.08,0.24,367326.05,-6.18,,10-29
600822,上海物贸,0.14,-2.98,3.29,4.44,-2.66,7106.33,-3.0,,10-29
600100,同方股份,0.12,-59.48,4.07,2.87,-0.61,23150.48,-17.74,,10-29
600859,王府井,1.08,31.71,9.08,12.28,1.89,45290.51,39.92,,10-29
000555,神州信息,0.0,-102.89,-1.43,,0.06,25.28,-102.89,,10-29
002345,潮宏基,0.67,42.55,7.57,8.73,-0.74,12123.77,48.82,,10-29
600192,长城电工,0.05,38.82,3.27,1.67,0.3,1848.12,38.98,,10-29
601877,正泰电器,0.62,10.71,4.39,14.39,0.07,62077.04,10.71,,10-29
000004,国农科技,0.01,-94.5,0.87,0.72,0.16,52.31,-94.47,,10-29
000416,民生控股,0.03,135.85,1.38,1.83,0.07,1330.99,135.46,,10-29
600827,百联股份,0.68,36.67,6.3,11.64,1.31,117403.12,397.96,,10-29
600561,江西长运,0.5,16.28,3.93,13.26,1.23,9235.26,14.54,,10-29
000626,远大控股,0.38,189.88,2.12,19.59,4.52,7654.69,189.86,,10-29
000676,智度股份,-0.05,-450.77,1.19,-3.76,-0.04,-1434.84,-457.03,,10-29
002092,中泰化学,0.47,216.22,6.17,7.88,1.0,53981.02,246.16,,10-29
000717,韶钢松山,0.01,-138.34,3.5,0.36,1.75,2084.31,-138.33,,10-29
600299,安迪苏,0.12,-20.0,5.61,2.18,0.02,6333.37,-21.8,,10-29
000055,方大集团,0.07,-23.91,1.4,5.12,-0.08,5305.16,22.13,,10-29
000898,鞍钢股份,0.03,-90.7,7.35,0.44,0.72,23900.0,-90.71,,10-29
002242,九阳股份,0.59,-3.28,3.22,15.4,0.63,45036.37,-3.34,,10-29
000422,ST宜化,1.42,71.7,6.66,23.92,0.93,76999.18,71.61,,10-29
600833,第一医药,0.12,-11.61,1.87,6.28,0.14,2665.42,23.75,,10-29
000548,湖南投资,0.08,-34.71,2.89,2.76,0.2,3943.54,-34.8,,10-29
600129,太极集团,0.05,-37.69,2.84,1.89,0.08,2280.71,-37.63,,10-29
